1.6396 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
14.1177 	EXP 	New trial (rep=0, index=2): {'badWords': 'Więzienie', 'neutralWords': 'Schronienie', 'colour': 'blue', 'correct_key': 'n'}
14.1211 	DATA 	Keypress: m
14.1332 	EXP 	textStroopWord: autoDraw = False
14.1332 	EXP 	textStroopWord: height = 0.05
14.1332 	EXP 	textStroopWord: height = 0.05
14.1332 	EXP 	textStroopWord: height = 0.05
14.1332 	EXP 	textStroopWord: text = 'Schronienie'
15.1165 	EXP 	textStroopWord: autoDraw = True
15.3676 	EXP 	New trial (rep=0, index=3): {'badWords': 'Złość', 'neutralWords': 'Gość', 'colour': 'red', 'correct_key': 'm'}
15.3709 	DATA 	Keypress: n
15.3832 	EXP 	textStroopWord: autoDraw = False
15.3832 	EXP 	textStroopWord: height = 0.05
15.3832 	EXP 	textStroopWord: height = 0.05
15.3832 	EXP 	textStroopWord: height = 0.05
15.3832 	EXP 	textStroopWord: text = 'Gość'
16.3662 	EXP 	textStroopWord: autoDraw = True
16.5005 	EXP 	New trial (rep=0, index=4): {'badWords': 'Choroba', 'neutralWords': 'Gospoda', 'colour': 'yellow', 'correct_key': 'm'}
16.5030 	DATA 	Keypress: z
16.5159 	EXP 	textStroopWord: autoDraw = False
16.5159 	EXP 	textStroopWord: height = 0.05
16.5159 	EXP 	textStroopWord: height = 0.05
16.5159 	EXP 	textStroopWord: height = 0.05
16.5159 	EXP 	textStroopWord: text = 'Gospoda'
17.4993 	EXP 	textStroopWord: autoDraw = True
17.7338 	EXP 	New trial (rep=0, index=5): {'badWords': 'Krew', 'neutralWords': 'Brew', 'colour': 'green', 'correct_key': 'x'}
17.7360 	DATA 	Keypress: x
17.7492 	EXP 	textStroopWord: autoDraw = False
17.7492 	EXP 	textStroopWord: height = 0.05
17.7492 	EXP 	textStroopWord: height = 0.05
17.7492 	EXP 	textStroopWord: height = 0.05
17.7492 	EXP 	textStroopWord: text = 'Brew'
18.7327 	EXP 	textStroopWord: autoDraw = True
19.0507 	DATA 	Keypress: n
19.0670 	EXP 	New trial (rep=0, index=6): {'badWords': 'Zabijanie', 'neutralWords': 'Podjadanie', 'colour': 'blue', 'correct_key': 'z'}
19.0825 	EXP 	textStroopWord: autoDraw = False
19.0825 	EXP 	textStroopWord: height = 0.05
19.0825 	EXP 	textStroopWord: height = 0.05
19.0825 	EXP 	textStroopWord: height = 0.05
19.0825 	EXP 	textStroopWord: text = 'Podjadanie'
20.0662 	EXP 	textStroopWord: autoDraw = True
20.3174 	EXP 	New trial (rep=0, index=7): {'badWords': 'Terroryzm', 'neutralWords': 'Behawioryzm', 'colour': 'green', 'correct_key': 'x'}
20.3202 	DATA 	Keypress: n
20.3331 	EXP 	textStroopWord: autoDraw = False
20.3331 	EXP 	textStroopWord: height = 0.05
20.3331 	EXP 	textStroopWord: height = 0.05
20.3331 	EXP 	textStroopWord: height = 0.05
20.3331 	EXP 	textStroopWord: text = 'Behawioryzm'
21.3167 	EXP 	textStroopWord: autoDraw = True
21.6678 	DATA 	Keypress: m
21.6842 	EXP 	New trial (rep=0, index=8): {'badWords': 'Wojna', 'neutralWords': 'Wolna', 'colour': 'yellow', 'correct_key': 'n'}
21.6998 	EXP 	textStroopWord: autoDraw = False
21.6998 	EXP 	textStroopWord: height = 0.05
21.6998 	EXP 	textStroopWord: height = 0.05
21.6998 	EXP 	textStroopWord: height = 0.05
21.6998 	EXP 	textStroopWord: text = 'Wolna'
22.6831 	EXP 	textStroopWord: autoDraw = True
22.9009 	EXP 	New trial (rep=0, index=9): {'badWords': 'Bić', 'neutralWords': 'Nić', 'colour': 'blue', 'correct_key': 'z'}
22.9041 	DATA 	Keypress: m
22.9164 	EXP 	textStroopWord: autoDraw = False
22.9164 	EXP 	textStroopWord: height = 0.05
22.9164 	EXP 	textStroopWord: height = 0.05
22.9164 	EXP 	textStroopWord: height = 0.05
22.9164 	EXP 	textStroopWord: text = 'Nić'
23.8999 	EXP 	textStroopWord: autoDraw = True
24.1341 	EXP 	New trial (rep=0, index=10): {'badWords': 'Przemoc', 'neutralWords': 'Równonoc', 'colour': 'red', 'correct_key': 'm'}
24.1374 	DATA 	Keypress: x
24.1495 	EXP 	textStroopWord: autoDraw = False
24.1495 	EXP 	textStroopWord: height = 0.05
24.1495 	EXP 	textStroopWord: height = 0.05
24.1495 	EXP 	textStroopWord: height = 0.05
24.1495 	EXP 	textStroopWord: text = 'Równonoc'
25.1331 	EXP 	textStroopWord: autoDraw = True
25.2843 	EXP 	New trial (rep=0, index=11): {'badWords': 'Amputacja', 'neutralWords': 'Kreacja', 'colour': 'red', 'correct_key': 'z'}
25.2877 	DATA 	Keypress: z
25.2998 	EXP 	textStroopWord: autoDraw = False
25.2998 	EXP 	textStroopWord: height = 0.05
25.2998 	EXP 	textStroopWord: height = 0.05
25.2998 	EXP 	textStroopWord: height = 0.05
25.2998 	EXP 	textStroopWord: text = 'Kreacja'
26.2833 	EXP 	textStroopWord: autoDraw = True
26.5341 	EXP 	New trial (rep=0, index=12): {'badWords': 'Brud', 'neutralWords': 'Klub', 'colour': 'red', 'correct_key': 'm'}
26.5370 	DATA 	Keypress: n
26.5497 	EXP 	textStroopWord: autoDraw = False
26.5497 	EXP 	textStroopWord: height = 0.05
26.5497 	EXP 	textStroopWord: height = 0.05
26.5497 	EXP 	textStroopWord: height = 0.05
26.5497 	EXP 	textStroopWord: text = 'Klub'
27.5329 	EXP 	textStroopWord: autoDraw = True
27.7839 	EXP 	New trial (rep=0, index=13): {'badWords': 'Psychoza', 'neutralWords': 'Glukoza', 'colour': 'green', 'correct_key': 'x'}
27.7865 	DATA 	Keypress: x
27.7997 	EXP 	textStroopWord: autoDraw = False
27.7997 	EXP 	textStroopWord: height = 0.05
27.7997 	EXP 	textStroopWord: height = 0.05
27.7997 	EXP 	textStroopWord: height = 0.05
27.7997 	EXP 	textStroopWord: text = 'Glukoza'
28.7831 	EXP 	textStroopWord: autoDraw = True
28.9842 	EXP 	New trial (rep=0, index=14): {'badWords': 'Węże', 'neutralWords': 'Jeże', 'colour': 'red', 'correct_key': 'm'}
28.9880 	DATA 	Keypress: z
28.9995 	EXP 	textStroopWord: autoDraw = False
28.9995 	EXP 	textStroopWord: height = 0.05
28.9995 	EXP 	textStroopWord: height = 0.05
28.9995 	EXP 	textStroopWord: height = 0.05
28.9995 	EXP 	textStroopWord: text = 'Jeże'
29.9831 	EXP 	textStroopWord: autoDraw = True
30.3841 	EXP 	New trial (rep=0, index=15): {'badWords': 'Śmierć', 'neutralWords': 'Pięć', 'colour': 'yellow', 'correct_key': 'n'}
30.3864 	DATA 	Keypress: x
30.3999 	EXP 	textStroopWord: autoDraw = False
30.3999 	EXP 	textStroopWord: height = 0.05
30.3999 	EXP 	textStroopWord: height = 0.05
30.3999 	EXP 	textStroopWord: height = 0.05
30.3999 	EXP 	textStroopWord: text = 'Pięć'
31.3831 	EXP 	textStroopWord: autoDraw = True
31.7507 	EXP 	New trial (rep=0, index=16): {'badWords': 'Mrok', 'neutralWords': 'Skok', 'colour': 'blue', 'correct_key': 'z'}
31.7529 	DATA 	Keypress: x
31.7666 	EXP 	textStroopWord: autoDraw = False
31.7666 	EXP 	textStroopWord: height = 0.05
31.7666 	EXP 	textStroopWord: height = 0.05
31.7666 	EXP 	textStroopWord: height = 0.05
31.7666 	EXP 	textStroopWord: text = 'Skok'
32.7497 	EXP 	textStroopWord: autoDraw = True
32.7677 	EXP 	New trial (rep=0, index=17): {'badWords': 'Gwałt', 'neutralWords': 'Skaut', 'colour': 'green', 'correct_key': 'x'}
32.7700 	DATA 	Keypress: z
32.7830 	EXP 	textStroopWord: autoDraw = False
32.7830 	EXP 	textStroopWord: height = 0.05
32.7830 	EXP 	textStroopWord: height = 0.05
32.7830 	EXP 	textStroopWord: height = 0.05
32.7830 	EXP 	textStroopWord: text = 'Skaut'
33.7667 	EXP 	textStroopWord: autoDraw = True
34.3341 	EXP 	New trial (rep=0, index=18): {'badWords': 'Pedofil', 'neutralWords': 'Profil', 'colour': 'yellow', 'correct_key': 'm'}
34.3373 	DATA 	Keypress: z
34.3495 	EXP 	textStroopWord: autoDraw = False
34.3495 	EXP 	textStroopWord: height = 0.05
34.3495 	EXP 	textStroopWord: height = 0.05
34.3495 	EXP 	textStroopWord: height = 0.05
34.3495 	EXP 	textStroopWord: text = 'Profil'
35.3330 	EXP 	textStroopWord: autoDraw = True
35.8672 	EXP 	New trial (rep=0, index=19): {'badWords': 'Maczeta', 'neutralWords': 'Skarpeta', 'colour': 'green', 'correct_key': 'x'}
35.8699 	DATA 	Keypress: z
35.8829 	EXP 	textStroopWord: autoDraw = False
35.8829 	EXP 	textStroopWord: height = 0.05
35.8829 	EXP 	textStroopWord: height = 0.05
35.8829 	EXP 	textStroopWord: height = 0.05
35.8829 	EXP 	textStroopWord: text = 'Skarpeta'
36.8663 	EXP 	textStroopWord: autoDraw = True
37.0026 	DATA 	Keypress: x
37.0164 	EXP 	textStroopWord: autoDraw = False
37.0164 	EXP 	image: autoDraw = True
37.7232 	EXP 	Imported data.xlsx as conditions, 20 conditions, 4 params
37.7238 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
37.7241 	EXP 	New trial (rep=0, index=0): {'badWords': 'Krew', 'neutralWords': 'Brew', 'colour': 'green', 'correct_key': 'x'}
37.7263 	DATA 	Keypress: space
37.7329 	EXP 	image: autoDraw = False
37.7329 	EXP 	text: height = 0.05
37.7329 	EXP 	text: height = 0.05
37.7329 	EXP 	text: height = 0.05
37.7329 	EXP 	text: text = 'Krew'
38.7329 	EXP 	text: autoDraw = True
39.1847 	EXP 	New trial (rep=0, index=1): {'badWords': 'Molestowanie', 'neutralWords': 'Bieganie', 'colour': 'blue', 'correct_key': 'n'}
39.1886 	DATA 	Keypress: x
39.2000 	EXP 	text: autoDraw = False
39.2000 	EXP 	text: height = 0.05
39.2000 	EXP 	text: height = 0.05
39.2000 	EXP 	text: height = 0.05
39.2000 	EXP 	text: text = 'Molestowanie'
40.1831 	EXP 	text: autoDraw = True
40.3841 	EXP 	New trial (rep=0, index=2): {'badWords': 'Amputacja', 'neutralWords': 'Kreacja', 'colour': 'red', 'correct_key': 'z'}
40.3877 	DATA 	Keypress: z
40.4000 	EXP 	text: autoDraw = False
40.4000 	EXP 	text: height = 0.05
40.4000 	EXP 	text: height = 0.05
40.4000 	EXP 	text: height = 0.05
40.4000 	EXP 	text: text = 'Amputacja'
41.3830 	EXP 	text: autoDraw = True
41.6010 	EXP 	New trial (rep=0, index=3): {'badWords': 'Przemoc', 'neutralWords': 'Równonoc', 'colour': 'red', 'correct_key': 'm'}
41.6035 	DATA 	Keypress: z
41.6164 	EXP 	text: autoDraw = False
41.6164 	EXP 	text: height = 0.05
41.6164 	EXP 	text: height = 0.05
41.6164 	EXP 	text: height = 0.05
41.6164 	EXP 	text: text = 'Przemoc'
42.6000 	EXP 	text: autoDraw = True
42.6341 	EXP 	New trial (rep=0, index=4): {'badWords': 'Maczeta', 'neutralWords': 'Skarpeta', 'colour': 'green', 'correct_key': 'x'}
42.6366 	DATA 	Keypress: z
42.6497 	EXP 	text: autoDraw = False
42.6497 	EXP 	text: height = 0.05
42.6497 	EXP 	text: height = 0.05
42.6497 	EXP 	text: height = 0.05
42.6497 	EXP 	text: text = 'Maczeta'
43.6330 	EXP 	text: autoDraw = True
43.6841 	EXP 	New trial (rep=0, index=5): {'badWords': 'Terroryzm', 'neutralWords': 'Behawioryzm', 'colour': 'green', 'correct_key': 'x'}
43.6874 	DATA 	Keypress: x
43.6999 	EXP 	text: autoDraw = False
43.6999 	EXP 	text: height = 0.05
43.6999 	EXP 	text: height = 0.05
43.6999 	EXP 	text: height = 0.05
43.6999 	EXP 	text: text = 'Terroryzm'
44.6833 	EXP 	text: autoDraw = True
44.6849 	DATA 	Keypress: n
45.3007 	EXP 	New trial (rep=0, index=6): {'badWords': 'Pedofil', 'neutralWords': 'Profil', 'colour': 'yellow', 'correct_key': 'm'}
45.3033 	DATA 	Keypress: m
45.3165 	EXP 	text: autoDraw = False
45.3165 	EXP 	text: height = 0.05
45.3165 	EXP 	text: height = 0.05
45.3165 	EXP 	text: height = 0.05
45.3165 	EXP 	text: text = 'Pedofil'
46.2996 	EXP 	text: autoDraw = True
46.4841 	EXP 	New trial (rep=0, index=7): {'badWords': 'Zabijanie', 'neutralWords': 'Podjadanie', 'colour': 'blue', 'correct_key': 'z'}
46.4875 	DATA 	Keypress: n
46.4996 	EXP 	text: autoDraw = False
46.4996 	EXP 	text: height = 0.05
46.4996 	EXP 	text: height = 0.05
46.4996 	EXP 	text: height = 0.05
46.4996 	EXP 	text: text = 'Zabijanie'
47.4832 	EXP 	text: autoDraw = True
47.6182 	DATA 	Keypress: n
47.6343 	EXP 	New trial (rep=0, index=8): {'badWords': 'Wojna', 'neutralWords': 'Wolna', 'colour': 'yellow', 'correct_key': 'n'}
47.6495 	EXP 	text: autoDraw = False
47.6495 	EXP 	text: height = 0.05
47.6495 	EXP 	text: height = 0.05
47.6495 	EXP 	text: height = 0.05
47.6495 	EXP 	text: text = 'Wojna'
48.5838 	DATA 	Keypress: m
48.6332 	EXP 	text: autoDraw = True
49.3838 	EXP 	New trial (rep=0, index=9): {'badWords': 'Brud', 'neutralWords': 'Klub', 'colour': 'red', 'correct_key': 'm'}
49.3861 	DATA 	Keypress: m
49.3995 	EXP 	text: autoDraw = False
49.3995 	EXP 	text: height = 0.05
49.3995 	EXP 	text: height = 0.05
49.3995 	EXP 	text: height = 0.05
49.3995 	EXP 	text: text = 'Brud'
50.3829 	EXP 	text: autoDraw = True
50.4839 	EXP 	New trial (rep=0, index=10): {'badWords': 'Więzienie', 'neutralWords': 'Schronienie', 'colour': 'blue', 'correct_key': 'n'}
50.4863 	DATA 	Keypress: x
50.4995 	EXP 	text: autoDraw = False
50.4995 	EXP 	text: height = 0.05
50.4995 	EXP 	text: height = 0.05
50.4995 	EXP 	text: height = 0.05
50.4995 	EXP 	text: text = 'Więzienie'
51.4833 	EXP 	text: autoDraw = True
51.6674 	EXP 	New trial (rep=0, index=11): {'badWords': 'Węże', 'neutralWords': 'Jeże', 'colour': 'red', 'correct_key': 'm'}
51.6698 	DATA 	Keypress: z
51.6831 	EXP 	text: autoDraw = False
51.6831 	EXP 	text: height = 0.05
51.6831 	EXP 	text: height = 0.05
51.6831 	EXP 	text: height = 0.05
51.6831 	EXP 	text: text = 'Węże'
52.6665 	EXP 	text: autoDraw = True
52.9340 	EXP 	New trial (rep=0, index=12): {'badWords': 'Złość', 'neutralWords': 'Gość', 'colour': 'red', 'correct_key': 'm'}
52.9376 	DATA 	Keypress: x
52.9499 	EXP 	text: autoDraw = False
52.9499 	EXP 	text: height = 0.05
52.9499 	EXP 	text: height = 0.05
52.9499 	EXP 	text: height = 0.05
52.9499 	EXP 	text: text = 'Złość'
53.9329 	EXP 	text: autoDraw = True
54.1177 	EXP 	New trial (rep=0, index=13): {'badWords': 'Psychoza', 'neutralWords': 'Glukoza', 'colour': 'green', 'correct_key': 'x'}
54.1201 	DATA 	Keypress: z
54.1328 	EXP 	text: autoDraw = False
54.1328 	EXP 	text: height = 0.05
54.1328 	EXP 	text: height = 0.05
54.1328 	EXP 	text: height = 0.05
54.1328 	EXP 	text: text = 'Psychoza'
55.1162 	EXP 	text: autoDraw = True
55.2340 	EXP 	New trial (rep=0, index=14): {'badWords': 'Bieda', 'neutralWords': 'Dieta', 'colour': 'yellow', 'correct_key': 'n'}
55.2363 	DATA 	Keypress: n
55.2497 	EXP 	text: autoDraw = False
55.2497 	EXP 	text: height = 0.05
55.2497 	EXP 	text: height = 0.05
55.2497 	EXP 	text: height = 0.05
55.2497 	EXP 	text: text = 'Bieda'
56.2329 	EXP 	text: autoDraw = True
56.2677 	EXP 	New trial (rep=0, index=15): {'badWords': 'Śmierć', 'neutralWords': 'Pięć', 'colour': 'yellow', 'correct_key': 'n'}
56.2712 	DATA 	Keypress: m
56.2828 	EXP 	text: autoDraw = False
56.2828 	EXP 	text: height = 0.05
56.2828 	EXP 	text: height = 0.05
56.2828 	EXP 	text: height = 0.05
56.2828 	EXP 	text: text = 'Śmierć'
57.2659 	EXP 	text: autoDraw = True
57.4671 	EXP 	New trial (rep=0, index=16): {'badWords': 'Bić', 'neutralWords': 'Nić', 'colour': 'blue', 'correct_key': 'z'}
57.4693 	DATA 	Keypress: x
57.4831 	EXP 	text: autoDraw = False
57.4831 	EXP 	text: height = 0.05
57.4831 	EXP 	text: height = 0.05
57.4831 	EXP 	text: height = 0.05
57.4831 	EXP 	text: text = 'Bić'
58.4666 	EXP 	text: autoDraw = True
58.4682 	DATA 	Keypress: z
59.0006 	EXP 	New trial (rep=0, index=17): {'badWords': 'Mrok', 'neutralWords': 'Skok', 'colour': 'blue', 'correct_key': 'z'}
59.0029 	DATA 	Keypress: z
59.0163 	EXP 	text: autoDraw = False
59.0163 	EXP 	text: height = 0.05
59.0163 	EXP 	text: height = 0.05
59.0163 	EXP 	text: height = 0.05
59.0163 	EXP 	text: text = 'Mrok'
59.9996 	EXP 	text: autoDraw = True
60.2505 	EXP 	New trial (rep=0, index=18): {'badWords': 'Gwałt', 'neutralWords': 'Skaut', 'colour': 'green', 'correct_key': 'x'}
60.2532 	DATA 	Keypress: x
60.2663 	EXP 	text: autoDraw = False
60.2663 	EXP 	text: height = 0.05
60.2663 	EXP 	text: height = 0.05
60.2663 	EXP 	text: height = 0.05
60.2663 	EXP 	text: text = 'Gwałt'
61.2498 	EXP 	text: autoDraw = True
61.2516 	DATA 	Keypress: n
61.2671 	EXP 	New trial (rep=0, index=19): {'badWords': 'Choroba', 'neutralWords': 'Gospoda', 'colour': 'yellow', 'correct_key': 'm'}
61.2828 	EXP 	text: autoDraw = False
61.2828 	EXP 	text: height = 0.05
61.2828 	EXP 	text: height = 0.05
61.2828 	EXP 	text: height = 0.05
61.2828 	EXP 	text: text = 'Choroba'
62.2007 	DATA 	Keypress: m
62.2662 	EXP 	text: autoDraw = True
62.8007 	DATA 	Keypress: m
62.8160 	EXP 	text: autoDraw = False
62.8884 	EXP 	window1: mouseVisible = True
